RotationInterval(0-1s),PWMDutyCycle(0-1)
1.000000,0.6352
0.286379,0.6545
0.214246,0.6388
0.302927,0.6410
0.322396,0.6349
0.292079,0.6347
0.199810,0.6344
0.208278,0.6342
0.220469,0.6339
0.220357,0.6337
1.000000,0.6335
0.169396,0.6537
0.159414,0.6383
0.205091,0.6403
0.276746,0.6342
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.037681,0.6303
0.139769,0.6002
0.149960,0.6125
0.153977,0.6046
0.195490,0.6044
1.000000,0.6042
0.177832,0.6295
0.173205,0.5995
0.135989,0.6120
0.107328,0.6042
0.127885,0.6039
0.129352,0.6037
0.111835,0.6034
0.142707,0.6032
0.282069,0.6029
0.159117,0.6027
0.142487,0.6024
0.142770,0.6022
0.139107,0.6020
0.188615,0.6017
0.206235,0.6015
1.000000,0.6012
0.128751,0.6291
1.000000,0.5990
0.112192,0.6283
0.188797,0.6051
0.209322,0.6112
0.156020,0.6034
0.122628,0.6032
0.121107,0.6029
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.062232,0.6530
0.129824,0.6376
0.131176,0.6398
0.146378,0.6337
0.155203,0.6335
0.170326,0.6332
0.256523,0.6330
0.260911,0.6327
0.385065,0.6325
0.420287,0.6322
1.000000,0.6320
0.345632,0.6525
0.244277,0.6369
0.459985,0.6391
1.000000,0.6330
0.275121,0.6518
1.000000,0.6364
1.000000,0.6510
1.000000,0.6576
0.246056,0.6642
0.170272,0.6427
0.352319,0.6383
0.292949,0.6393
0.232650,0.6391
0.173131,0.6388
0.171469,0.6386
0.178101,0.6383
0.174126,0.6381
0.229627,0.6379
0.215348,0.6376
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.039967,0.6278
0.152136,0.6044
0.196599,0.6107
0.278162,0.6029
0.200215,0.6027
0.144928,0.6024
0.112357,0.6022
0.124522,0.6020
0.120224,0.6017
0.113759,0.6015
0.146526,0.6012
0.270637,0.6010
0.165007,0.6007
0.149483,0.6005
0.151955,0.6002
0.146781,0.6000
0.207365,0.5998
0.251181,0.5995
1.000000,0.5993
0.143293,0.6271
0.253727,0.6039
0.212758,0.6100
0.240489,0.6024
0.181503,0.6022
0.128236,0.6020
0.119860,0.6017
0.115486,0.6015
0.113611,0.6012
0.167389,0.6010
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.049065,0.6635
0.112680,0.6420
0.154751,0.6379
0.211333,0.6386
0.280290,0.6383
0.242857,0.6381
0.171963,0.6379
0.130815,0.6376
0.147701,0.6374
0.207586,0.6371
0.229356,0.6369
0.303978,0.6366
0.339275,0.6364
1.000000,0.6361
0.107866,0.6630
0.154487,0.6415
0.370936,0.6371
1.000000,0.6381
0.187803,0.6623
0.341037,0.6408
1.000000,0.6366
0.133963,0.6615
0.223360,0.6400
0.259218,0.6430
0.201215,0.6444
0.150832,0.6442
0.148134,0.6440
0.150275,0.6437
0.141909,0.6435
0.167046,0.6432
0.165294,0.6430
0.186576,0.6427
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.044661,0.6266
0.146746,0.6032
0.160439,0.6095
0.261667,0.6017
1.000000,0.6015
1.000000,0.6259
0.467929,0.6322
0.118881,0.6027
0.116918,0.6088
0.100894,0.6012
0.120244,0.6010
0.135762,0.6007
0.118008,0.6005
0.160145,0.6002
0.606620,0.6000
0.200131,0.5998
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.048549,0.6608
0.128048,0.6396
0.245014,0.6422
0.198064,0.6437
0.186776,0.6435
0.179616,0.6432
0.181221,0.6430
0.137435,0.6427
0.133924,0.6425
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.046306,0.6315
0.119946,0.6020
0.107334,0.6083
0.119712,0.6005
0.117180,0.6002
0.107098,0.6000
0.130165,0.5998
0.266429,0.5995
0.186195,0.5993
0.170953,0.5990
0.171951,0.5988
0.166917,0.5985
0.309371,0.5983
0.697838,0.5980
1.000000,0.5978
0.130850,0.6310
1.000000,0.6015
0.097566,0.6303
0.161625,0.6073
0.217732,0.6076
0.193787,0.6000
0.142905,0.5998
0.139217,0.5995
0.130103,0.5993
0.125225,0.5990
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.048081,0.6603
0.116501,0.6388
0.142053,0.6415
0.170572,0.6430
0.173710,0.6427
0.133513,0.6425
0.104493,0.6422
0.114339,0.6420
0.145418,0.6418
0.160631,0.6415
0.195179,0.6413
0.212025,0.6410
0.248511,0.6408
0.231183,0.6405
0.309200,0.6403
0.425181,0.6400
1.000000,0.6398
0.239323,0.6596
0.179881,0.6381
0.284327,0.6410
0.222301,0.6425
0.207808,0.6422
0.155065,0.6420
0.151839,0.6418
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.140017,0.6589
0.113388,0.6376
0.178574,0.6403
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.043519,0.6295
0.138276,0.6068
0.151676,0.6071
0.200709,0.5993
0.153470,0.5990
0.128373,0.5988
0.132225,0.5985
0.134119,0.5983
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.051956,0.6584
0.149985,0.6369
0.147914,0.6396
0.121884,0.6418
0.121140,0.6415
0.122905,0.6413
0.133490,0.6410
0.171572,0.6408
0.165538,0.6405
0.177544,0.6403
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.040968,0.6291
0.119071,0.6061
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.137442,0.6283
0.130951,0.6056
0.188381,0.6063
0.228384,0.5988
0.169004,0.5985
0.134218,0.5983
0.151345,0.5980
0.170895,0.5978
0.134105,0.5976
0.199802,0.5973
1.000000,0.5971
0.171160,0.6278
0.117598,0.6049
0.114118,0.6059
0.141760,0.5980
0.165637,0.5978
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.047862,0.6576
0.111652,0.6364
0.157594,0.6391
0.201732,0.6413
0.263164,0.6410
1.000000,0.6408
0.141772,0.6569
0.207269,0.6357
0.365784,0.6383
0.294599,0.6405
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.178512,0.6564
0.134780,0.6349
0.209716,0.6379
0.184216,0.6398
0.160547,0.6396
0.196964,0.6393
0.183294,0.6391
0.210514,0.6388
0.207237,0.6386
0.251549,0.6383
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.042046,0.6271
0.187437,0.6044
0.185815,0.6051
0.201900,0.5976
0.218336,0.5973
1.000000,0.5971
0.148106,0.6264
0.158505,0.6037
0.213521,0.6046
0.194690,0.5968
0.194301,0.5966
0.214407,0.5963
0.167975,0.5961
0.149621,0.5958
0.239528,0.5956
1.000000,0.5954
0.194993,0.6259
0.115500,0.6032
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.137687,0.6252
0.107005,0.6027
0.121168,0.6039
0.223375,0.5963
0.565758,0.5961
1.000000,0.5958
0.668868,0.6247
1.000000,0.6020
0.119119,0.6239
0.174382,0.6081
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.049985,0.6557
0.127301,0.6344
0.142776,0.6371
0.134028,0.6393
0.153913,0.6391
0.178942,0.6388
0.215694,0.6386
0.251409,0.6383
0.344008,0.6381
0.412302,0.6379
1.000000,0.6376
0.287864,0.6549
0.253618,0.6337
0.404548,0.6364
0.274713,0.6386
0.261959,0.6383
0.180263,0.6381
0.181833,0.6379
0.176969,0.6376
0.175078,0.6374
0.220137,0.6371
0.200365,0.6369
0.240826,0.6366
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.041793,0.6234
0.117504,0.6073
0.150048,0.6034
1.000000,0.5958
0.068633,0.6227
0.187816,0.6068
0.168709,0.6027
0.125974,0.6017
0.114783,0.6015
0.125472,0.6012
0.122534,0.6010
0.110713,0.6007
0.150187,0.6005
0.464355,0.6002
0.179359,0.6000
0.150485,0.5998
0.160457,0.5995
0.160950,0.5993
0.225633,0.5990
0.257154,0.5988
1.000000,0.5985
0.179524,0.6222
0.216514,0.6061
0.275689,0.6022
1.000000,0.6010
1.000000,0.6215
1.000000,0.6276
0.186186,0.6339
0.094353,0.6056
0.106430,0.6015
0.110633,0.6071
0.101229,0.6068
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.069515,0.6545
0.135814,0.6332
0.156362,0.6359
0.185406,0.6381
0.171038,0.6379
0.127923,0.6376
0.132184,0.6374
0.169435,0.6371
0.194878,0.6369
0.265939,0.6366
0.276626,0.6364
1.000000,0.6361
0.151285,0.6537
0.316148,0.6325
1.000000,0.6352
0.255856,0.6530
0.486852,0.6317
1.000000,0.6415
0.439094,0.6523
0.341650,0.6313
0.222994,0.6481
0.245914,0.6374
0.310616,0.6371
0.207559,0.6369
0.208711,0.6366
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.038345,0.6335
0.143272,0.6049
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.054265,0.6518
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.038340,0.6327
0.116645,0.6044
0.141570,0.6010
0.118074,0.6066
0.099087,0.6063
0.113619,0.6061
0.178908,0.6059
0.138533,0.6056
0.126183,0.6054
0.127148,0.6051
0.133432,0.6049
0.167371,0.6046
0.158163,0.6044
0.215088,0.6042
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.176424,0.6320
0.152835,0.6037
0.332774,0.6002
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.049300,0.6510
0.129463,0.6305
0.114650,0.6474
0.112394,0.6366
0.146957,0.6364
0.199815,0.6361
0.251748,0.6359
0.344600,0.6357
0.311666,0.6354
1.000000,0.6352
0.296163,0.6503
1.000000,0.6300
0.220424,0.6498
1.000000,0.6361
1.000000,0.6491
1.000000,0.6557
0.271621,0.6623
0.137816,0.6425
0.181247,0.6466
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.149104,0.6615
0.122563,0.6420
0.128605,0.6462
0.155208,0.6361
0.171787,0.6359
0.174231,0.6357
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.041863,0.6315
0.185198,0.6032
0.207563,0.5998
0.145180,0.6059
0.105918,0.6056
0.104186,0.6054
0.099546,0.6051
0.098081,0.6049
0.131398,0.6046
0.264424,0.6044
0.149340,0.6042
0.131835,0.6039
0.132387,0.6037
0.132600,0.6034
0.166027,0.6032
0.166964,0.6029
1.000000,0.6027
0.077375,0.6308
0.251850,0.6024
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.046238,0.6608
0.113554,0.6413
0.108527,0.6454
0.127900,0.6354
0.204372,0.6352
0.291079,0.6349
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.159862,0.6601
0.151926,0.6408
0.230271,0.6447
1.000000,0.6347
0.666573,0.6596
0.161550,0.6400
0.236447,0.6442
0.224145,0.6410
0.211110,0.6408
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.039895,0.6303
0.174056,0.6020
0.169307,0.5990
0.137564,0.6054
0.116997,0.6051
0.158758,0.6049
0.120691,0.6046
0.117831,0.6044
0.112459,0.6042
0.136063,0.6039
0.170979,0.6037
0.165550,0.6034
0.262356,0.6032
1.000000,0.6029
0.144756,0.6295
0.212720,0.6012
1.000000,0.5985
0.164715,0.6288
0.113770,0.6007
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.051635,0.6589
0.111776,0.6393
0.094460,0.6435
0.096954,0.6405
0.125714,0.6403
0.137233,0.6400
0.163141,0.6398
0.202617,0.6396
0.242332,0.6393
0.238761,0.6391
0.330759,0.6388
0.393839,0.6386
1.000000,0.6383
0.278648,0.6581
0.169812,0.6388
0.205185,0.6427
0.189184,0.6398
0.201550,0.6396
0.162771,0.6393
0.168158,0.6391
0.148885,0.6388
0.146154,0.6386
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.045566,0.6283
0.272023,0.6002
0.197220,0.6044
0.136959,0.6046
0.104115,0.6044
0.102769,0.6042
0.102785,0.6039
0.101842,0.6037
0.132823,0.6034
0.240616,0.6032
0.160174,0.6029
0.143265,0.6027
0.135333,0.6024
0.134799,0.6022
0.160000,0.6020
0.165322,0.6017
1.000000,0.6015
0.098132,0.6276
1.000000,0.5995
0.090281,0.6271
0.168216,0.6056
0.241816,0.6039
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.048639,0.6576
0.139463,0.6381
0.152176,0.6422
0.132054,0.6393
0.148028,0.6391
0.170957,0.6388
0.218206,0.6386
0.309199,0.6383
0.261991,0.6381
0.459096,0.6379
1.000000,0.6376
0.226752,0.6569
0.345040,0.6376
0.335575,0.6415
0.235593,0.6386
0.540969,0.6383
0.492209,0.6381
0.286217,0.6379
0.252606,0.6376
0.199637,0.6374
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.044210,0.6264
0.191982,0.6049
0.153560,0.6034
0.125679,0.6042
0.119933,0.6039
0.123023,0.6037
0.116356,0.6034
0.133195,0.6032
0.194117,0.6029
0.154536,0.6027
0.137493,0.6024
0.138351,0.6022
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.050389,0.6562
0.126506,0.6369
0.175104,0.6408
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.039238,0.6259
0.139890,0.6044
0.146716,0.6027
0.155005,0.6034
0.177666,0.6032
0.183189,0.6029
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.049194,0.6557
0.123947,0.6361
0.145128,0.6403
0.165587,0.6379
0.230708,0.6376
0.368985,0.6374
1.000000,0.6371
0.282761,0.6549
1.000000,0.6357
0.231881,0.6542
0.181384,0.6420
0.244362,0.6396
0.305893,0.6374
0.284584,0.6371
0.202472,0.6369
0.222801,0.6366
0.215359,0.6364
0.197178,0.6361
0.256492,0.6359
0.261515,0.6357
0.332265,0.6354
0.376082,0.6352
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.038606,0.6252
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.132835,0.6247
0.130679,0.6037
0.144450,0.6022
0.190950,0.6029
1.000000,0.6027
0.204430,0.6239
0.152561,0.6032
0.145959,0.6015
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.133668,0.6232
0.111168,0.6024
0.126954,0.6010
0.130161,0.6022
0.160271,0.6020
0.492115,0.6017
0.194897,0.6015
0.169281,0.6012
0.159385,0.6010
0.154251,0.6007
0.213310,0.6005
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.188920,0.6227
0.253010,0.6020
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.047564,0.6537
0.116941,0.6413
0.139873,0.6391
0.170016,0.6366
0.231858,0.6364
0.267879,0.6361
0.422641,0.6359
1.000000,0.6357
0.471136,0.6530
0.526063,0.6405
0.252639,0.6383
0.308907,0.6361
0.342175,0.6359
0.309494,0.6357
0.226474,0.6354
0.245380,0.6352
0.230833,0.6349
0.208938,0.6347
0.320316,0.6344
0.273602,0.6342
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.041302,0.6220
0.140448,0.6012
0.275802,0.6002
1.000000,0.6017
1.000000,0.6215
1.000000,0.6276
1.000000,0.6339
0.175090,0.6403
0.092354,0.6007
0.113772,0.5998
0.100742,0.6076
0.102844,0.6073
0.099635,0.6071
0.101731,0.6068
0.121737,0.6066
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.051438,0.6523
0.127886,0.6400
0.155176,0.6376
0.213644,0.6354
0.238017,0.6352
0.181667,0.6349
0.182500,0.6347
0.216346,0.6344
0.224462,0.6342
1.000000,0.6339
1.000000,0.6518
1.000000,0.6581
0.173035,0.6647
0.133030,0.6393
0.229337,0.6371
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.034625,0.6396
0.120241,0.6000
0.229044,0.5990
0.320571,0.6071
0.403498,0.6068
0.217946,0.6066
0.129762,0.6063
0.106681,0.6061
0.108186,0.6059
0.104937,0.6056
0.108048,0.6054
0.130202,0.6051
0.234876,0.6049
0.164441,0.6046
0.130338,0.6044
0.135660,0.6042
0.137336,0.6039
0.167479,0.6037
0.172160,0.6034
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.047299,0.6640
0.114079,0.6388
0.139877,0.6364
0.197780,0.6347
0.290873,0.6344
0.439647,0.6342
1.000000,0.6339
0.210220,0.6635
0.193817,0.6381
0.275287,0.6359
1.000000,0.6342
0.123633,0.6628
0.162913,0.6374
0.270046,0.6352
0.183585,0.6405
0.161839,0.6403
0.157951,0.6400
0.142009,0.6398
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.042465,0.6391
0.198741,0.5995
0.223212,0.5985
0.133239,0.6063
0.097800,0.6061
0.105112,0.6059
0.094462,0.6056
0.097648,0.6054
0.128026,0.6051
0.200997,0.6049
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.046939,0.6620
0.160452,0.6369
0.214687,0.6344
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.035622,0.6383
0.129793,0.5988
0.377069,0.5978
0.163721,0.6059
0.130783,0.6056
0.119700,0.6054
0.128269,0.6051
0.144864,0.6049
0.152693,0.6046
0.241652,0.6044
1.000000,0.6042
0.089911,0.6376
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.128938,0.6371
0.142318,0.5983
0.282866,0.5973
0.167024,0.6054
0.124940,0.6051
0.114324,0.6049
0.118602,0.6046
0.153401,0.6044
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.049589,0.6615
0.129411,0.6361
0.203668,0.6339
0.185816,0.6398
0.194991,0.6396
0.183730,0.6393
0.164411,0.6391
0.121750,0.6388
0.141019,0.6386
0.188519,0.6383
0.205437,0.6381
0.354113,0.6379
0.533724,0.6376
1.000000,0.6374
0.231125,0.6608
0.280408,0.6357
1.000000,0.6332
0.243886,0.6601
0.337280,0.6349
1.000000,0.6396
0.339389,0.6593
0.264530,0.6342
0.256700,0.6459
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.037261,0.6364
0.145641,0.5978
0.279046,0.5966
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.045978,0.6589
0.141808,0.6337
0.216521,0.6454
0.230991,0.6391
0.333660,0.6388
0.219758,0.6386
0.228474,0.6383
0.219588,0.6381
0.203412,0.6379
0.277888,0.6376
0.279772,0.6374
0.319452,0.6371
0.341605,0.6369
0.482744,0.6366
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.035705,0.6359
0.175080,0.5971
0.317534,0.5961
0.188864,0.6046
0.150502,0.6044
0.202348,0.6042
1.000000,0.6039
0.175622,0.6352
0.175483,0.5966
0.246882,0.5956
0.176850,0.6042
0.150094,0.6039
0.124727,0.6037
0.118072,0.6034
0.142746,0.6032
0.519077,0.6029
0.180247,0.6027
0.165898,0.6024
0.156860,0.6022
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.144232,0.6344
0.124273,0.5958
0.315722,0.5949
1.000000,0.6034
0.084956,0.6339
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.155431,0.6332
1.000000,0.5954
0.070169,0.6327
0.241235,0.6012
1.000000,0.5944
0.146304,0.6320
0.101949,0.6007
0.129421,0.6002
0.117396,0.6095
0.107958,0.6093
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.053614,0.6581
0.132567,0.6330
0.139381,0.6447
0.161373,0.6386
0.192529,0.6383
0.173511,0.6381
0.130962,0.6379
0.149218,0.6376
0.209652,0.6374
0.243082,0.6371
0.319604,0.6369
0.376883,0.6366
1.000000,0.6364
0.159708,0.6574
1.000000,0.6325
0.100384,0.6569
0.333815,0.6386
0.495901,0.6440
1.000000,0.6379
1.000000,0.6562
1.000000,0.6628
1.000000,0.6694
0.833752,0.6759
0.135462,0.6381
0.199504,0.6435
0.169982,0.6442
0.173152,0.6440
0.149772,0.6437
0.148266,0.6435
0.145870,0.6432
0.146356,0.6430
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.041125,0.6313
0.221167,0.6000
0.302552,0.5998
0.148891,0.6088
0.103980,0.6085
0.103233,0.6083
0.093281,0.6081
0.091534,0.6078
0.110865,0.6076
0.163851,0.6073
0.139304,0.6071
0.121111,0.6068
0.116593,0.6066
0.136422,0.6063
0.148264,0.6061
0.149974,0.6059
0.212287,0.6056
1.000000,0.6054
0.116822,0.6308
1.000000,0.5995
0.096558,0.6300
0.229005,0.6054
0.255172,0.5990
0.155537,0.6083
0.118171,0.6081
0.104598,0.6078
0.104888,0.6076
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.045629,0.6755
0.102097,0.6374
0.137882,0.6427
0.141900,0.6437
0.136127,0.6435
0.126564,0.6432
0.113709,0.6430
0.137970,0.6427
0.167451,0.6425
0.189576,0.6422
0.240947,0.6420
0.260301,0.6418
0.285756,0.6415
0.275593,0.6413
0.382053,0.6410
0.472418,0.6408
1.000000,0.6405
0.178244,0.6747
0.119303,0.6369
0.209736,0.6420
0.186921,0.6430
0.181094,0.6427
0.155301,0.6425
0.154571,0.6422
0.155481,0.6420
0.155064,0.6418
0.208311,0.6415
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.039869,0.6295
0.127590,0.6049
0.193386,0.5985
0.196574,0.6076
0.133342,0.6073
0.105217,0.6071
0.108676,0.6068
0.103628,0.6066
0.103094,0.6063
0.133210,0.6061
0.203159,0.6059
0.149203,0.6056
0.125123,0.6054
0.129872,0.6051
0.134553,0.6049
0.153441,0.6046
0.157201,0.6044
0.232433,0.6042
1.000000,0.6039
0.175507,0.6288
0.300859,0.6042
1.000000,0.5978
1.000000,0.6281
1.000000,0.6344
1.000000,0.6408
0.508033,0.6471
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.054643,0.6740
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.048892,0.6466
0.137469,0.6037
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.046683,0.6733
0.108924,0.6361
0.101533,0.6415
0.116908,0.6422
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.039689,0.6459
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.052084,0.6728
0.155661,0.6354
0.210813,0.6408
0.215525,0.6418
0.228072,0.6415
0.266956,0.6413
0.271178,0.6410
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.032703,0.6454
0.122873,0.6029
0.165583,0.6039
0.171819,0.6071
0.125678,0.6068
0.133794,0.6066
0.169264,0.6063
0.197841,0.6061
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.043041,0.6720
0.090157,0.6349
0.131382,0.6403
0.127135,0.6410
0.161255,0.6408
0.209575,0.6405
0.278605,0.6403
0.303498,0.6400
0.505531,0.6398
1.000000,0.6396
0.189912,0.6713
0.278873,0.6342
0.339571,0.6396
0.253932,0.6405
0.203586,0.6403
0.232321,0.6400
0.185393,0.6398
0.184747,0.6396
0.183278,0.6393
0.179884,0.6391
0.285860,0.6388
0.247287,0.6386
0.282780,0.6383
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.033258,0.6447
0.099484,0.6024
0.163492,0.6032
0.241692,0.6063
0.232823,0.6061
0.183608,0.6059
0.124477,0.6056
0.110227,0.6054
0.104735,0.6051
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.053503,0.6706
0.163912,0.6337
0.163239,0.6388
0.166214,0.6398
0.168079,0.6396
0.181067,0.6393
0.335150,0.6391
0.260268,0.6388
0.292594,0.6386
0.370934,0.6383
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.033211,0.6440
0.112848,0.6020
0.156025,0.6027
0.169106,0.6059
0.181592,0.6056
0.243775,0.6054
0.211547,0.6051
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.112418,0.6435
0.081112,0.6012
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.106765,0.6427
0.091830,0.6007
0.133786,0.6020
0.164952,0.6051
0.262663,0.6049
0.163989,0.6046
0.131977,0.6044
0.133814,0.6042
0.139087,0.6039
0.176364,0.6037
0.193643,0.6034
1.000000,0.6032
0.052170,0.6420
1.000000,0.6000
0.081089,0.6415
0.185922,0.6061
1.000000,0.6015
0.141147,0.6408
0.108104,0.6054
0.111690,0.6073
0.121626,0.6046
0.118003,0.6044
0.116182,0.6042
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.047579,0.6701
0.121949,0.6330
0.193014,0.6383
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.143967,0.6694
0.112545,0.6322
0.164183,0.6376
0.148001,0.6391
0.164114,0.6388
0.216976,0.6386
0.264537,0.6383
1.000000,0.6381
0.117301,0.6686
0.267859,0.6317
1.000000,0.6369
0.131617,0.6679
1.000000,0.6310
0.091280,0.6674
0.318375,0.6374
1.000000,0.6435
0.235595,0.6667
0.295616,0.6366
0.218698,0.6498
0.221591,0.6386
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.035504,0.6400
0.114877,0.6049
0.141252,0.6068
0.190945,0.6039
0.125505,0.6037
0.109127,0.6034
0.108142,0.6032
0.118288,0.6029
0.155387,0.6027
0.169899,0.6024
0.231197,0.6022
1.000000,0.6020
0.141637,0.6396
0.182461,0.6042
0.340183,0.6063
0.258905,0.6034
0.163412,0.6032
0.146588,0.6029
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.048588,0.6659
0.120626,0.6361
0.109012,0.6491
0.106058,0.6379
0.114532,0.6376
0.136189,0.6374
0.167589,0.6371
0.203183,0.6369
0.337963,0.6366
0.381189,0.6364
1.000000,0.6361
0.120313,0.6652
0.220050,0.6354
0.300148,0.6486
1.000000,0.6371
0.119638,0.6647
1.000000,0.6349
0.515460,0.6640
0.161212,0.6413
0.183102,0.6479
0.160524,0.6437
0.171041,0.6435
0.155426,0.6432
0.160769,0.6430
0.149750,0.6427
0.146151,0.6425
0.185438,0.6422
0.203271,0.6420
0.232207,0.6418
0.244101,0.6415
0.293497,0.6413
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.037383,0.6388
0.132246,0.6037
0.148448,0.6056
