RotationInterval(0-1s),PWMDutyCycle(0-1)
1.000000,0.0877
1.000000,0.0000
1.000000,0.0000
0.041149,0.1824
0.008250,0.1546
0.008868,0.0906
0.018228,0.0789
0.033399,0.1226
0.025796,0.1709
0.012584,0.1458
0.015084,0.0916
0.032570,0.1089
0.029237,0.1368
0.019488,0.0662
0.019859,0.1028
0.015375,0.0982
0.010620,0.1582
0.003725,0.0642
0.004645,0.1668
0.000447,0.1211
0.020691,0.0991
0.001389,0.0696
0.002388,0.0945
0.019804,0.1661
0.016279,0.1089
0.015417,0.1057
0.015725,0.1057
0.018806,0.1070
0.022469,0.0923
0.006130,0.1580
0.002173,0.1419
0.003414,0.1226
0.002563,0.1387
0.002598,0.0813
0.002715,0.1223
0.001753,0.1060
0.002484,0.1470
0.018037,0.1306
0.018839,0.0750
0.000900,0.1216
0.000141,0.1026
0.001952,0.1096
0.004597,0.1389
0.001180,0.1621
0.019280,0.1358
0.018030,0.1634
0.020736,0.1443
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.057573,0.1702
1.000000,0.1389
1.000000,0.0943
1.000000,0.1446
1.000000,0.1165
1.000000,0.1346
1.000000,0.1414
1.000000,0.1895
0.125316,0.2208
0.020888,0.1922
0.011423,0.1556
0.003932,0.1035
0.002342,0.1473
0.020489,0.1011
0.022333,0.1045
0.022240,0.1038
0.021881,0.1175
0.020259,0.1189
0.017441,0.1253
0.017545,0.1082
0.018231,0.1199
0.013276,0.1365
0.018154,0.1057
0.003891,0.1114
0.008880,0.1370
0.011142,0.1302
0.011744,0.1397
0.007846,0.1556
0.004615,0.1065
0.003336,0.1341
0.001185,0.1194
0.020432,0.1346
0.016464,0.1155
0.016842,0.1226
0.015782,0.1490
0.018947,0.1136
0.016905,0.1414
0.019014,0.1243
0.018413,0.1258
0.001293,0.1138
0.005649,0.1116
0.013908,0.1341
0.019058,0.1538
0.017300,0.1140
0.009894,0.1162
0.007412,0.1226
0.005411,0.1468
0.001290,0.1238
0.022040,0.1089
0.020283,0.1148
0.000450,0.1021
0.019304,0.1299
0.016660,0.1253
0.014307,0.1136
0.014828,0.1096
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.013758,0.1607
0.011248,0.1499
0.000352,0.1392
0.022770,0.1263
0.020391,0.1341
0.015439,0.1280
0.013067,0.1084
0.011306,0.1111
0.012706,0.1258
0.011910,0.1167
0.012147,0.1255
0.010428,0.1223
0.011734,0.1067
0.013238,0.1158
0.011716,0.1167
0.019036,0.1101
0.026031,0.1067
0.008492,0.1236
0.009545,0.1109
0.011738,0.1165
0.009826,0.1053
0.008730,0.1294
0.002726,0.1128
0.001768,0.1243
0.002460,0.1023
0.000311,0.1363
0.020186,0.1118
0.016992,0.1116
0.016084,0.1360
0.020601,0.1094
0.002247,0.1123
0.006015,0.1389
0.003303,0.1131
0.001500,0.1065
0.002815,0.1221
0.002133,0.1282
0.019103,0.1184
0.017203,0.1206
0.011577,0.1382
0.012165,0.1275
0.011611,0.1243
0.008427,0.1082
0.011333,0.1143
0.010205,0.1143
0.009365,0.1346
0.011139,0.1263
0.012093,0.1197
0.010624,0.1324
0.015019,0.1009
0.000374,0.1243
0.000531,0.1099
0.003314,0.1172
0.008027,0.1350
0.005074,0.1302
0.002573,0.1211
0.001624,0.1363
0.001727,0.1170
0.018963,0.1160
0.017146,0.1333
0.015980,0.1236
0.015260,0.0969
0.017153,0.1170
0.022242,0.0967
0.001285,0.1128
0.002993,0.1175
0.000370,0.1253
0.019646,0.1263
0.016220,0.1089
0.016704,0.1343
0.012139,0.1048
0.013451,0.0989
0.013898,0.1094
0.013090,0.1226
0.011736,0.1096
0.012656,0.1233
0.010225,0.1197
0.012491,0.1280
0.009445,0.0960
0.015251,0.1057
0.023444,0.0987
0.009482,0.1284
0.013467,0.1048
1.000000,0.0965
1.000000,0.0755
1.000000,0.1070
1.000000,0.1585
0.011029,0.1824
1.000000,0.1634
1.000000,0.1819
1.000000,0.1197
1.000000,0.1297
0.091258,0.2120
0.021347,0.1807
0.004421,0.1446
0.000252,0.1436
0.018343,0.1389
0.014616,0.1419
0.011785,0.1148
0.011462,0.1172
0.013155,0.1341
0.012182,0.1372
0.010495,0.1167
0.014540,0.1277
0.014021,0.1282
0.013078,0.1162
0.010835,0.1338
0.010286,0.1267
0.008286,0.1507
0.006849,0.1245
0.007312,0.1148
0.007594,0.1311
0.007848,0.1433
0.008368,0.1470
0.007042,0.1487
0.006814,0.1214
0.006970,0.1377
0.011030,0.1284
0.014415,0.1282
0.017486,0.1380
0.018604,0.1446
0.015801,0.1382
0.013352,0.1341
0.012895,0.1409
0.010388,0.1470
0.011074,0.1206
0.011737,0.1170
0.014868,0.1128
0.017302,0.1245
0.014946,0.1121
0.015165,0.1106
0.014884,0.1382
0.011263,0.1421
0.009359,0.1355
0.009526,0.1175
0.009179,0.1270
0.008331,0.1201
0.007601,0.1468
0.005214,0.1155
0.006996,0.1280
0.008953,0.1231
0.009907,0.1087
0.014472,0.1424
0.020133,0.1172
0.001876,0.1353
0.005161,0.1282
0.003408,0.1143
0.002249,0.1328
0.002551,0.1136
0.021024,0.1458
0.017681,0.1221
0.015761,0.1070
0.015927,0.1238
0.015345,0.1292
0.014931,0.1153
0.018660,0.1192
0.019276,0.1160
0.016257,0.1336
0.013520,0.1397
0.011655,0.1089
0.010367,0.1087
0.012253,0.1101
0.010958,0.1241
0.010207,0.1348
0.010912,0.1131
0.011210,0.1311
0.009675,0.1319
0.010264,0.1050
0.012201,0.1243
0.011716,0.1184
0.018746,0.1148
0.000288,0.1343
0.000259,0.1336
0.002444,0.1385
0.023233,0.1211
0.000459,0.1241
0.019092,0.1048
0.020300,0.1326
0.017236,0.1133
0.016838,0.1177
0.015609,0.1316
0.016494,0.1311
0.015933,0.1118
0.018124,0.1074
0.018084,0.1399
0.011272,0.1267
0.011278,0.1411
0.011314,0.1241
0.009975,0.1394
0.006318,0.1038
0.010660,0.1148
0.009368,0.1187
0.010682,0.1263
0.007905,0.1219
0.010572,0.1211
0.012346,0.1192
0.019204,0.1072
0.023730,0.1067
1.000000,0.1358
0.082853,0.2168
1.000000,0.1814
1.000000,0.1683
1.000000,0.1646
1.000000,0.1541
1.000000,0.2222
1.000000,0.2059
0.053443,0.2540
0.013072,0.1739
1.000000,0.1409
0.072995,0.2266
1.000000,0.1722
1.000000,0.2137
1.000000,0.2252
1.000000,0.2513
1.000000,0.1983
1.000000,0.2410
1.000000,0.2344
1.000000,0.2068
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.023213,0.2359
0.006624,0.1988
0.004163,0.1621
0.005747,0.1587
0.006870,0.1702
0.005166,0.1702
0.005167,0.1658
0.002875,0.1590
0.004714,0.1719
0.005054,0.1683
0.006118,0.1587
0.005846,0.1568
0.003519,0.1661
0.001986,0.1602
0.002689,0.1692
0.004849,0.1736
0.006920,0.1648
0.005574,0.1700
0.005437,0.1683
0.005016,0.1590
0.004223,0.1587
0.010007,0.1714
0.005188,0.1626
0.005604,0.1651
0.003945,0.1590
0.002535,0.1661
0.003757,0.1556
0.003922,0.1724
0.004252,0.1639
0.003294,0.1607
0.001020,0.1670
0.001396,0.1617
0.001060,0.1536
0.001352,0.1592
0.002793,0.1604
0.003880,0.1590
0.004864,0.1524
0.004075,0.1607
0.003380,0.1560
0.001248,0.1636
0.002346,0.1661
0.006703,0.1639
0.004410,0.1661
0.004313,0.1641
0.005908,0.1624
0.006759,0.1639
0.010673,0.1546
0.008637,0.1519
0.008452,0.1683
0.004686,0.1553
0.003221,0.1592
0.003397,0.1587
0.004734,0.1665
0.005570,0.1612
0.005392,0.1658
0.002185,0.1673
0.001309,0.1634
0.002022,0.1490
0.003764,0.1487
0.004724,0.1568
0.006827,0.1512
0.006148,0.1514
0.004648,0.1519
0.006311,0.1651
0.003044,0.1490
0.002893,0.1556
0.006961,0.1582
0.006746,0.1570
0.006678,0.1663
0.008051,0.1553
0.008258,0.1643
0.015559,0.1548
0.000331,0.1475
0.019034,0.1470
0.011896,0.1514
0.010181,0.1531
0.008815,0.1499
0.007960,0.1617
0.007847,0.1536
0.005552,0.1636
0.005230,0.1604
0.000735,0.1451
0.003883,0.1639
0.004100,0.1614
0.002561,0.1455
0.005690,0.1487
0.007740,0.1519
0.008878,0.1631
0.005704,0.1516
0.006487,0.1512
0.004713,0.1458
0.004141,0.1558
0.007465,0.1602
0.008089,0.1573
0.005141,0.1468
0.006541,0.1499
0.006940,0.1429
0.008394,0.1543
0.006994,0.1543
0.005269,0.1582
0.005839,0.1568
0.004796,0.1531
0.005173,0.1592
0.005212,0.1590
0.002937,0.1600
0.004155,0.1568
0.003097,0.1499
0.002900,0.1570
0.003205,0.1507
0.004564,0.1468
0.008644,0.1414
0.012053,0.1485
0.014056,0.1416
0.011224,0.1526
0.009196,0.1560
0.006841,0.1475
0.006782,0.1424
0.007606,0.1558
0.010450,0.1553
0.008166,0.1453
0.004837,0.1538
0.008847,0.1492
0.009427,0.1507
0.008547,0.1499
0.007627,0.1385
0.008287,0.1389
0.007581,0.1429
0.006212,0.1443
0.007438,0.1502
0.005246,0.1516
0.004358,0.1411
0.006478,0.1377
0.006182,0.1531
0.004630,0.1477
0.005382,0.1394
0.006141,0.1424
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.029454,0.1426
0.010594,0.1661
0.020015,0.1436
0.018259,0.1355
0.014889,0.1499
0.020499,0.1211
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.088052,0.0786
0.027042,0.1748
0.004595,0.1070
0.005474,0.1321
0.002423,0.1419
0.017762,0.2120
0.006278,0.1590
0.007094,0.1785
0.005951,0.1099
0.004977,0.0806
0.007973,0.1155
0.013615,0.1074
0.017491,0.1758
0.010714,0.1658
0.008123,0.2186
0.003920,0.1363
0.004796,0.1653
0.003246,0.1438
0.004502,0.1280
0.006044,0.1475
0.002994,0.1375
0.004207,0.1665
0.001396,0.0786
0.004953,0.1096
0.007219,0.1429
0.006599,0.1778
0.006059,0.0821
0.011214,0.1131
0.015705,0.0698
0.020241,0.0835
0.016608,0.2142
0.009224,0.0930
0.009199,0.1592
0.007297,0.0789
0.010053,0.1258
0.008976,0.2173
0.005125,0.1353
0.008828,0.0725
0.012402,0.1663
0.009240,0.1309
0.009589,0.0701
0.012129,0.1541
0.008461,0.1265
0.008524,0.1206
0.007945,0.1419
0.006428,0.1692
0.005158,0.1846
0.003713,0.1355
0.003389,0.0867
0.006037,0.1118
0.007238,0.1822
0.005138,0.0764
0.008720,0.0667
0.023549,0.1055
0.000561,0.0759
0.000795,0.1834
0.016598,0.1578
0.012909,0.1089
0.013709,0.0969
0.015961,0.0637
0.015876,0.1670
0.012566,0.1004
0.017546,0.1238
0.021372,0.0728
0.004064,0.1490
0.002400,0.0979
0.000798,0.1038
0.019671,0.1309
0.018566,0.1485
0.013761,0.1092
0.012794,0.1890
0.006527,0.0835
0.008800,0.1009
0.008755,0.1302
0.008771,0.1690
0.006519,0.1377
0.005061,0.1297
0.007378,0.1626
0.006044,0.1158
0.006967,0.1175
0.010438,0.0608
0.021697,0.0781
0.000347,0.0762
0.002080,0.0642
0.005540,0.0857
0.007052,0.0874
0.004880,0.1499
0.003805,0.1712
0.017490,0.1670
0.010949,0.1299
0.012596,0.0711
0.015165,0.0828
0.000175,0.1431
0.002721,0.0786
0.005641,0.1624
0.005058,0.1839
0.017053,0.1797
0.011067,0.1053
0.012288,0.2068
0.007692,0.0952
0.008943,0.0777
0.009524,0.1126
0.012420,0.1341
0.012932,0.0615
0.018708,0.1280
0.013162,0.1414
0.012125,0.1082
0.014346,0.0845
0.017007,0.1079
0.013527,0.1878
0.012142,0.1485
0.014194,0.1250
0.015475,0.0916
0.016491,0.1189
0.014380,0.1382
0.013749,0.2027
0.004053,0.1165
0.007244,0.1204
0.006110,0.0811
0.010173,0.1631
0.015526,0.0672
0.001345,0.0652
0.005288,0.1763
0.002292,0.1372
0.021588,0.0686
0.003479,0.1192
0.001377,0.1661
0.020058,0.0799
0.016830,0.1932
0.010657,0.1578
0.007252,0.1617
0.006131,0.1712
0.003765,0.1731
0.002224,0.1670
0.001672,0.0987
0.005175,0.1473
0.004947,0.1785
0.004680,0.0513
0.007030,0.1763
0.009339,0.1643
0.007140,0.1096
0.009035,0.0723
0.011198,0.1270
0.009321,0.1697
0.008501,0.0564
0.011596,0.0503
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0398
0.041440,0.0886
0.032902,0.1123
0.018921,0.1309
0.007016,0.1328
0.001586,0.1328
0.019805,0.1238
0.016959,0.1272
0.016211,0.1241
0.017364,0.1304
0.017683,0.1326
0.013151,0.1236
0.016781,0.1294
0.015808,0.1226
0.019303,0.1299
0.020002,0.1253
0.020073,0.1314
0.014949,0.1219
0.014276,0.1226
0.011825,0.1162
0.012952,0.1304
0.012262,0.1158
0.013209,0.1275
0.010922,0.1241
0.012464,0.1177
0.012395,0.1287
0.012154,0.1201
0.013965,0.1175
0.023347,0.1248
0.003815,0.1219
0.004449,0.1221
0.002016,0.1314
0.022343,0.1170
0.017598,0.1292
0.014445,0.1245
0.013464,0.1316
0.016681,0.1245
0.016774,0.1302
0.015968,0.1238
0.016170,0.1228
0.017243,0.1182
0.017846,0.1282
0.017269,0.1302
0.013788,0.1245
0.015657,0.1162
0.013982,0.1260
0.013021,0.1211
0.012137,0.1231
0.011684,0.1219
0.012622,0.1209
0.011019,0.1292
0.010859,0.1158
0.010412,0.1270
0.013810,0.1192
0.020346,0.1153
0.003110,0.1223
0.004839,0.1172
0.008818,0.1170
0.010579,0.1206
0.005374,0.1165
0.004972,0.1287
0.002973,0.1177
0.000830,0.1253
0.019683,0.1121
0.020497,0.1228
0.023589,0.1131
0.003824,0.1238
0.003393,0.1145
0.003422,0.1136
0.002062,0.1214
0.001879,0.1228
0.004219,0.1101
0.005182,0.1165
0.004877,0.1209
0.006782,0.1228
0.007533,0.1096
0.011355,0.1148
0.013991,0.1116
0.014204,0.1197
0.009279,0.1114
0.007227,0.1160
0.005860,0.1243
0.003112,0.1263
0.021773,0.1082
0.001552,0.1162
0.019524,0.1250
0.018517,0.1099
0.018220,0.1162
0.014180,0.1233
0.013781,0.1214
0.011952,0.1216
0.013352,0.1155
0.017630,0.1231
0.000465,0.1245
0.002561,0.1079
0.007922,0.1074
0.013444,0.1175
0.013332,0.1131
0.011081,0.1089
0.007169,0.1101
0.004277,0.1133
0.002475,0.1092
0.001468,0.1226
0.000796,0.1167
0.000108,0.1143
0.019239,0.1209
0.025077,0.1065
0.000456,0.1053
0.001590,0.1187
0.003785,0.1116
0.002843,0.1136
0.004887,0.1055
0.006542,0.1057
0.007311,0.1109
0.011361,0.1153
0.015948,0.1106
0.022080,0.1170
0.038026,0.1048
0.046870,0.1048
0.030483,0.0967
0.019787,0.1065
0.012996,0.1031
0.012267,0.1150
0.007191,0.1167
0.002507,0.1160
0.002898,0.1153
0.001769,0.1179
0.021939,0.1206
0.019269,0.1018
0.019323,0.1055
0.017644,0.1172
0.017863,0.1131
0.016300,0.1201
0.018087,0.1106
0.001012,0.1094
0.003015,0.1028
0.012153,0.1050
0.020018,0.1150
0.018114,0.1179
0.018759,0.1096
0.015623,0.1023
0.011567,0.1194
0.004744,0.1065
0.003776,0.1160
0.002066,0.1062
0.020200,0.1136
0.022446,0.1099
0.003134,0.1087
0.005252,0.1018
0.005266,0.1114
0.003493,0.1053
0.007770,0.1040
0.019687,0.1038
1.000000,0.1104
1.000000,0.0916
1.000000,0.0786
1.000000,0.1035
1.000000,0.0926
1.000000,0.1265
1.000000,0.1216
1.000000,0.1275
0.109993,0.1546
1.000000,0.1370
1.000000,0.1221
1.000000,0.1338
1.000000,0.1580
1.000000,0.1595
0.135003,0.1961
0.047020,0.1641
1.000000,0.1634
1.000000,0.1665
1.000000,0.1646
1.000000,0.1978
1.000000,0.1795
0.122492,0.2200
0.012752,0.1736
0.015550,0.1314
0.021329,0.1321
0.013167,0.1416
0.005143,0.1407
0.003051,0.1426
0.020048,0.1377
0.015714,0.1328
0.015894,0.1446
0.010395,0.1277
0.010385,0.1458
0.007461,0.1387
0.008951,0.1358
0.008053,0.1336
0.008360,0.1438
0.010034,0.1404
0.012485,0.1368
0.019419,0.1411
0.017451,0.1358
0.018614,0.1324
0.015596,0.1350
0.011025,0.1306
0.011157,0.1319
0.012603,0.1407
0.014567,0.1326
0.014632,0.1275
0.014851,0.1411
0.016301,0.1402
0.013114,0.1277
0.017439,0.1292
0.015718,0.1282
0.014267,0.1382
0.012699,0.1421
0.010641,0.1353
0.009080,0.1328
0.010042,0.1426
0.007058,0.1382
0.008528,0.1294
0.009679,0.1297
0.007386,0.1270
0.010012,0.1267
0.017278,0.1316
0.022927,0.1411
0.001721,0.1419
0.002468,0.1245
0.000333,0.1253
0.000221,0.1416
0.017325,0.1397
0.014888,0.1294
0.010428,0.1399
0.011583,0.1284
0.018650,0.1231
0.015724,0.1414
0.016499,0.1311
0.016017,0.1404
0.015798,0.1302
0.016735,0.1319
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.026847,0.1731
0.003337,0.0852
0.001196,0.1482
0.001904,0.0706
0.001625,0.1480
0.000880,0.1714
0.015897,0.1302
0.014647,0.0672
0.020126,0.1563
0.019048,0.0933
0.002048,0.1355
0.000417,0.0886
0.000122,0.1411
0.000401,0.1338
0.018230,0.1043
0.017754,0.1072
0.015628,0.1011
0.014785,0.1201
0.013464,0.1756
0.008627,0.0613
0.010901,0.0742
0.012331,0.1153
0.010593,0.0960
0.014009,0.1414
0.011569,0.1558
0.010576,0.0781
0.014993,0.0911
0.027041,0.0779
0.008994,0.1128
0.004656,0.1451
0.023527,0.0759
0.001039,0.1009
0.002921,0.1504
0.000337,0.1636
0.017654,0.0860
0.018693,0.0652
0.021312,0.1355
0.020306,0.0737
0.003012,0.0869
0.013230,0.0852
0.030513,0.1189
0.025581,0.1084
0.025024,0.1040
0.020412,0.1360
0.006052,0.0994
0.005457,0.1167
0.003233,0.1123
0.001991,0.1678
0.015762,0.1341
0.013639,0.1426
0.011418,0.0694
0.013329,0.1600
0.010407,0.0676
0.012585,0.1219
0.011609,0.0747
0.013994,0.1114
0.015191,0.1038
0.018863,0.1170
0.019016,0.0684
0.002035,0.1680
0.021157,0.1678
0.022285,0.1326
0.002831,0.1529
0.022439,0.0752
0.003343,0.1497
0.001157,0.1600
0.016607,0.1011
0.015486,0.1055
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.025602,0.1758
0.013428,0.1685
0.003015,0.1702
0.016768,0.1480
0.012520,0.1546
0.010678,0.1204
0.010033,0.1048
0.010026,0.1458
0.009445,0.1079
0.010507,0.0960
0.008634,0.0957
0.010308,0.0530
0.015692,0.0869
0.016223,0.1160
0.018278,0.0559
0.000569,0.1431
0.000966,0.1138
0.019127,0.1155
0.000472,0.0845
0.005426,0.1614
0.004688,0.1048
0.008873,0.1834
0.005889,0.1011
0.005695,0.1575
0.000652,0.0786
0.002143,0.1556
0.019377,0.1639
0.009088,0.1604
0.008510,0.1773
0.006847,0.1448
0.006103,0.1311
0.008346,0.1582
0.008854,0.1241
0.010291,0.0982
0.010076,0.1033
0.012461,0.1304
0.010168,0.0842
0.011787,0.1558
0.010448,0.1182
0.010053,0.0462
0.013122,0.0957
0.012309,0.1792
0.007752,0.1160
0.010109,0.0696
0.014332,0.1636
0.009766,0.1514
0.009296,0.1001
0.013795,0.0608
0.002281,0.1050
0.003611,0.0828
0.000477,0.0449
0.006683,0.1714
0.000366,0.1592
0.017290,0.1182
0.017267,0.0991
0.019826,0.0974
0.000101,0.1553
0.015707,0.1126
0.018317,0.1038
0.019598,0.1551
0.015854,0.1705
0.010558,0.0779
0.014471,0.0967
0.017803,0.0640
0.020088,0.1153
0.018880,0.1184
0.016552,0.1697
0.010851,0.0960
0.010426,0.1712
0.008093,0.1299
0.006020,0.1282
0.006921,0.0869
0.011157,0.1502
0.008558,0.0801
0.011758,0.1687
0.010249,0.1243
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.051253,0.1973
0.004136,0.2156
0.015377,0.0574
0.022942,0.0471
0.004142,0.0930
0.004308,0.0571
0.007619,0.1270
0.004347,0.1526
0.001999,0.1201
0.022748,0.0857
0.006929,0.0703
0.030177,0.0735
0.159380,0.1265
1.000000,0.0642
1.000000,0.0882
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.017454,0.1394
0.006508,0.1299
0.005158,0.1133
0.005329,0.1192
0.002962,0.1233
0.021446,0.1106
0.020425,0.1197
0.000456,0.1077
0.001091,0.1082
0.003800,0.1094
0.002286,0.1253
0.020809,0.1189
0.022398,0.1160
0.002377,0.1199
0.004108,0.1121
0.015751,0.1201
1.000000,0.1077
1.000000,0.1214
1.000000,0.1331
1.000000,0.1204
0.058745,0.1656
1.000000,0.1446
1.000000,0.1570
1.000000,0.1446
1.000000,0.1556
1.000000,0.1499
0.164460,0.1844
0.030127,0.1536
0.012858,0.1289
0.007105,0.1292
0.002154,0.1250
0.001839,0.1348
0.019872,0.1389
0.016505,0.1319
0.014489,0.1392
0.012726,0.1299
0.009485,0.1360
0.010160,0.1353
0.009470,0.1355
0.008195,0.1299
0.007292,0.1421
0.009028,0.1309
0.011384,0.1404
0.014408,0.1304
0.012240,0.1270
0.012662,0.1255
0.010731,0.1333
0.008655,0.1272
0.011606,0.1346
0.014850,0.1258
0.013301,0.1306
0.010742,0.1324
0.013656,0.1284
0.015773,0.1380
0.017989,0.1365
0.017953,0.1382
0.012885,0.1392
0.012214,0.1394
0.009496,0.1321
0.010340,0.1219
0.009541,0.1353
0.008405,0.1270
0.008846,0.1219
0.006974,0.1394
0.007161,0.1238
0.009028,0.1284
0.010828,0.1338
0.016417,0.1385
0.019772,0.1311
0.020909,0.1292
0.018226,0.1389
0.014392,0.1387
0.009477,0.1316
0.012482,0.1289
0.016921,0.1267
0.016164,0.1346
0.015959,0.1316
0.018289,0.1304
0.027260,0.1231
0.014407,0.1189
1.000000,0.1272
1.000000,0.1424
0.069565,0.1944
1.000000,0.1565
1.000000,0.1512
1.000000,0.2007
1.000000,0.1897
1.000000,0.2139
1.000000,0.2295
1.000000,0.2103
1.000000,0.2361
1.000000,0.2442
0.056323,0.2720
0.017893,0.2032
0.023604,0.1558
0.006338,0.1424
0.001837,0.1470
0.019355,0.1548
0.014825,0.1443
0.011957,0.1541
0.009169,0.1563
0.008735,0.1419
0.008111,0.1409
0.005233,0.1458
0.005633,0.1541
0.007014,0.1387
0.004287,0.1458
0.006703,0.1448
0.010189,0.1541
0.007379,0.1553
0.007751,0.1424
0.005539,0.1521
0.005528,0.1409
0.006277,0.1477
0.007526,0.1519
0.007423,0.1541
0.007115,0.1524
0.007109,0.1389
0.008567,0.1475
0.012821,0.1509
0.012571,0.1490
0.010234,0.1446
0.007901,0.1482
0.009707,0.1416
0.007894,0.1385
0.006100,0.1426
0.006942,0.1346
0.007015,0.1377
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.035702,0.1946
0.016228,0.1470
0.017965,0.1167
0.017456,0.1502
0.012755,0.1653
0.007849,0.1441
0.007864,0.1482
0.007208,0.1328
0.005991,0.1648
0.004119,0.1619
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.115080,0.1263
1.000000,0.1060
1.000000,0.0085
1.000000,0.1438
1.000000,0.0264
1.000000,0.1280
1.000000,0.0747
0.066798,0.1983
0.019960,0.1541
0.025419,0.1607
1.000000,0.1648
1.000000,0.1890
0.143137,0.2078
1.000000,0.1795
1.000000,0.0801
1.000000,0.1363
0.068715,0.2437
0.003802,0.1985
0.017969,0.1648
0.011279,0.1729
0.006422,0.1705
0.007425,0.1585
0.005698,0.1746
0.005317,0.1641
0.006222,0.1829
0.004751,0.1565
0.006079,0.1592
0.004011,0.1678
0.003342,0.1785
0.002616,0.1595
0.002679,0.1856
0.003222,0.1516
0.000623,0.1795
0.002004,0.1463
0.002132,0.1556
0.000647,0.1937
0.000693,0.1451
0.002545,0.1609
0.003791,0.1653
0.002937,0.1739
0.003935,0.1429
0.005656,0.1866
0.005782,0.1778
0.004610,0.1797
0.003499,0.1487
0.005054,0.1949
0.002508,0.1829
0.001393,0.1680
0.002817,0.1629
0.005276,0.1377
0.006094,0.1668
0.003040,0.1639
0.006553,0.1526
0.005196,0.1663
0.005302,0.1582
0.004056,0.1910
0.001503,0.1687
0.003472,0.1775
0.002377,0.1890
0.002022,0.1448
0.002806,0.1426
0.002277,0.1365
0.004012,0.1634
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.016533,0.1377
0.011948,0.0928
0.020196,0.0857
0.019782,0.1267
0.008698,0.2046
0.000425,0.2142
0.013168,0.1204
0.016598,0.0908
0.018988,0.1297
0.012616,0.2156
0.004742,0.2271
0.003934,0.1800
0.004763,0.1663
0.004847,0.0957
0.005455,0.0994
0.004151,0.2225
0.001874,0.2085
0.001073,0.1009
0.003199,0.2278
0.002742,0.2061
0.001854,0.1690
0.005141,0.1473
0.004841,0.1763
0.004165,0.2369
0.000497,0.1038
0.003787,0.1621
0.003102,0.2110
0.002662,0.0974
0.004967,0.1558
0.005216,0.0835
0.007921,0.1067
0.006835,0.1924
0.006119,0.2335
0.005499,0.1863
0.002392,0.2037
0.002333,0.0806
0.004523,0.0999
0.007456,0.0938
0.007119,0.1426
0.005259,0.2147
0.003234,0.1402
0.003605,0.1988
0.003089,0.1438
0.002569,0.1748
0.003239,0.1924
0.002274,0.1433
0.006111,0.1473
0.004721,0.1138
0.006866,0.1643
0.005953,0.1272
0.005754,0.1680
0.003920,0.1600
0.006376,0.0838
0.010403,0.1265
0.009312,0.0891
0.011616,0.1634
0.010507,0.2198
0.006762,0.0772
0.013867,0.0984
0.015134,0.1021
0.012306,0.1724
0.007992,0.2073
0.004973,0.0821
0.008159,0.0860
0.009110,0.1971
0.006022,0.2242
0.002965,0.1109
0.002838,0.1810
0.002742,0.1497
0.004687,0.1260
0.002944,0.2078
0.005184,0.1863
0.005889,0.2056
0.000301,0.1331
0.002660,0.2269
0.001470,0.1094
0.000389,0.2286
0.003091,0.2166
0.000998,0.1714
0.002355,0.2007
0.002905,0.0833
0.006031,0.1846
0.004645,0.2159
0.006026,0.1980
0.002159,0.1941
0.001822,0.2134
0.000923,0.1038
0.001402,0.1917
0.002012,0.1602
0.000298,0.0799
0.003183,0.1326
0.001776,0.1988
0.003817,0.2144
0.001997,0.1263
0.002674,0.1280
0.002791,0.2120
0.005939,0.1023
0.009632,0.0984
0.009314,0.2076
0.005312,0.0784
0.006615,0.1409
0.007706,0.1192
0.007880,0.2149
0.005975,0.2147
0.003114,0.1753
0.002333,0.1187
0.003189,0.2239
0.003985,0.1397
0.005336,0.1045
0.006856,0.1590
0.006216,0.1902
0.003207,0.2212
0.002310,0.1937
0.001929,0.2132
0.002317,0.2032
0.000702,0.1465
0.000416,0.2127
0.010415,0.1890
0.011442,0.1206
0.004765,0.0969
0.007120,0.1399
0.008573,0.2139
0.006551,0.1258
0.006687,0.2117
0.003551,0.2095
0.002831,0.1490
0.003839,0.0862
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0654
1.000000,0.0725
1.000000,0.0667
1.000000,0.0742
0.017691,0.1004
0.095594,0.1143
0.028951,0.1272
0.016710,0.1265
