RotationInterval(0-1s),PWMDutyCycle(0-1)
0.033065,0.5634
0.035366,0.6042
0.014967,0.6012
0.014055,0.5895
0.027961,0.5543
0.056895,0.5778
0.035185,0.5980
0.028034,0.5687
0.057478,0.5687
0.051746,0.5863
0.050508,0.5656
0.039103,0.6037
0.020936,0.5744
0.027145,0.5978
0.024911,0.5741
0.064040,0.5565
0.064994,0.5829
0.054323,0.5683
0.054790,0.5827
0.034512,0.5915
0.025296,0.5915
0.027585,0.5768
0.029186,0.6029
0.015919,0.6059
0.013421,0.5971
0.016914,0.5678
0.025334,0.5998
0.023179,0.5587
0.031933,0.6027
0.023520,0.5675
0.028900,0.6027
0.022818,0.5585
0.045206,0.5819
0.036836,0.5878
0.024894,0.6054
0.017608,0.5817
0.030631,0.5641
0.041621,0.5905
0.036918,0.5729
0.041121,0.5873
0.025239,0.6049
0.017955,0.5756
0.026157,0.5902
0.031105,0.5607
0.034717,0.6046
0.015889,0.6046
0.012872,0.5900
0.022274,0.5575
0.048787,0.5751
0.043774,0.5897
0.043869,0.5663
0.070337,0.5722
0.047878,0.5866
0.033497,0.5866
0.044515,0.5573
0.068397,0.5778
1.000000,0.5570
1.000000,0.5646
0.001001,0.8000
0.005347,0.6186
0.007721,0.5658
0.017996,0.5863
0.003571,0.5600
0.009827,0.5685
0.029902,0.5568
0.059812,0.5802
0.056462,0.5744
0.076552,0.5712
0.079096,0.5712
0.075439,0.5712
0.112444,0.5653
0.043783,0.6005
0.023991,0.5800
0.043504,0.5592
0.038879,0.6061
0.019943,0.5827
0.032856,0.5680
0.045127,0.5853
0.031334,0.5912
0.024695,0.5941
0.018723,0.6029
0.015981,0.5939
0.018153,0.5910
0.025715,0.5646
0.055899,0.5734
0.052031,0.5849
0.032860,0.5907
0.026014,0.5937
0.031529,0.5585
1.000000,0.5553
1.000000,0.6144
0.013319,0.7140
0.013503,0.3941
0.001147,0.6022
0.004616,0.5905
0.009232,0.6022
0.013654,0.5612
0.033280,0.5639
0.039475,0.5990
0.026316,0.5756
0.063543,0.5609
0.059426,0.5871
0.029382,0.5958
0.034604,0.5519
1.000000,0.5636
1.000000,0.5880
0.033938,0.6085
0.043048,0.4051
1.000000,0.5780
1.000000,0.5148
1.000000,0.5675
1.000000,0.5001
0.001377,0.7023
0.001788,0.6513
0.022994,0.5516
0.007977,0.5810
0.015523,0.6015
0.017275,0.5631
0.026630,0.6012
0.017346,0.6042
0.013016,0.5954
0.015632,0.5863
0.020165,0.6010
0.016693,0.5951
0.015988,0.6039
0.015808,0.5600
0.036800,0.5744
1.000000,0.5568
1.000000,0.5148
0.005107,0.8000
0.012693,0.6564
0.004180,0.5744
0.007418,0.5890
0.015392,0.5507
0.002395,0.5536
0.010749,0.5653
0.022907,0.5888
0.032559,0.5709
0.044398,0.5856
0.041857,0.5797
0.077615,0.5621
0.089245,0.5736
1.000000,0.5590
1.000000,0.5353
0.020663,0.5148
1.000000,0.4828
0.028060,0.6347
0.010553,0.5473
0.018944,0.6000
0.023802,0.5560
0.076351,0.5617
1.000000,0.5499
0.031627,0.6376
0.005170,0.4298
0.015158,0.6027
0.015318,0.5880
0.020492,0.5910
0.025804,0.5790
0.055013,0.5556
0.051583,0.5937
0.039825,0.5497
0.054663,0.5875
0.032382,0.5817
0.097332,0.5524
1.000000,0.5524
1.000000,0.6112
0.027773,0.6669
0.017469,0.6195
0.024349,0.5580
0.011761,0.5873
0.018878,0.5785
0.025184,0.5932
0.021936,0.5988
0.018502,0.5724
0.035627,0.5841
0.050168,0.5665
1.000000,0.5578
0.036070,0.6288
0.009902,0.6249
0.005580,0.5868
0.011805,0.5575
0.029309,0.5516
0.040966,0.5985
0.023419,0.5895
0.030187,0.5661
0.035242,0.6012
0.023126,0.5807
0.029955,0.5834
0.057306,0.5541
0.067347,0.5834
0.083536,0.5570
0.058262,0.5890
0.059601,0.5509
0.091436,0.5744
0.038914,0.5949
0.021819,0.5917
0.020276,0.6005
0.017853,0.5888
0.022346,0.5829
0.030578,0.5770
0.052895,0.5680
0.059475,0.5797
1.000000,0.5475
0.034323,0.5905
0.027941,0.6029
0.021522,0.5707
0.023003,0.6088
0.017791,0.5707
0.028956,0.5853
0.028492,0.5880
0.034250,0.5705
0.049807,0.5792
0.041036,0.5880
0.049411,0.5585
1.000000,0.5556
0.073949,0.5788
0.043369,0.5849
0.036327,0.5790
0.026701,0.6083
0.012525,0.5788
0.021961,0.5875
0.030622,0.5670
0.077334,0.5641
0.131184,0.5668
0.072650,0.5726
0.033988,0.6049
0.015325,0.5961
0.016187,0.5844
0.021675,0.5900
0.019822,0.5988
0.020842,0.5607
0.036705,0.5871
0.045899,0.5604
1.000000,0.5604
1.000000,0.5436
1.000000,0.5905
0.006938,0.8000
0.006741,0.4549
0.008641,0.6044
0.015472,0.5575
0.002792,0.5751
0.009163,0.5543
0.022335,0.5661
0.060043,0.5602
0.045087,0.6012
0.018158,0.6039
0.016146,0.5629
0.026655,0.5980
0.027518,0.5629
0.044507,0.5861
0.047367,0.5626
0.051472,0.5890
0.037279,0.5773
0.046340,0.5770
1.000000,0.5565
1.000000,0.5289
0.001086,0.7634
0.011243,0.4217
0.023930,0.5565
0.009010,0.5946
0.015482,0.5768
0.023896,0.5915
0.035212,0.5534
1.000000,0.5592
1.000000,0.5844
0.022661,0.4908
1.000000,0.5123
1.000000,0.5551
0.010286,0.7514
0.009780,0.4596
0.018428,0.5592
0.002235,0.6059
0.004796,0.5883
0.010212,0.6059
0.011121,0.5795
0.016051,0.6056
0.014279,0.5910
0.014861,0.6056
0.011466,0.6027
0.013759,0.5643
0.029492,0.5761
0.062072,0.5614
0.073213,0.5761
0.035965,0.5993
0.022523,0.5788
0.023132,0.6022
0.020382,0.5641
0.046329,0.5668
1.000000,0.5580
1.000000,0.5316
0.018189,0.6811
0.017600,0.6488
0.015339,0.6049
0.023595,0.5609
0.011133,0.5668
0.021108,0.5724
0.047409,0.5665
0.038599,0.6046
0.017309,0.5871
0.017386,0.6015
0.015185,0.5985
0.014481,0.5956
0.019642,0.5575
0.047631,0.5690
0.059685,0.5778
0.046039,0.5836
0.037107,0.5836
0.027601,0.5980
0.026858,0.5512
1.000000,0.5541
0.032073,0.5990
1.000000,0.4310
0.017223,0.6225
0.037777,0.5287
0.040327,0.6078
0.016626,0.5756
0.020185,0.6078
0.011036,0.5929
0.012971,0.6076
0.010385,0.5900
0.017680,0.5753
0.018124,0.6220
0.007814,0.6073
0.008702,0.6015
0.008519,0.6073
0.007327,0.6247
0.003548,0.6247
0.004354,0.5778
0.007158,0.5895
0.009301,0.5951
0.015323,0.5805
0.021819,0.5922
0.021339,0.5922
0.017896,0.6066
0.016275,0.5802
0.017222,0.6154
0.009791,0.5890
0.014116,0.5800
0.021515,0.5888
0.019935,0.6093
0.013870,0.5829
0.017334,0.6061
0.013040,0.5885
0.014642,0.6178
0.007738,0.5856
0.014639,0.5941
0.013914,0.6176
0.008091,0.6029
0.007006,0.6264
0.003264,0.5734
0.009173,0.5822
0.014107,0.5968
0.013105,0.6144
0.008016,0.6024
0.008151,0.6142
0.006495,0.6112
0.006063,0.5878
0.008464,0.6168
0.004973,0.6081
0.005888,0.6022
0.008807,0.6022
0.011024,0.5932
0.012120,0.6078
0.008731,0.6254
0.003681,0.6254
0.002243,0.6076
0.002825,0.5841
0.006839,0.6134
0.005757,0.5841
0.013039,0.5810
0.017006,0.5985
0.018349,0.5897
0.018789,0.5956
0.014538,0.6217
0.007198,0.5778
0.010152,0.6217
0.006323,0.5719
0.012458,0.6039
0.008784,0.6186
0.007070,0.5980
0.010346,0.5834
0.013993,0.6125
0.008703,0.6183
0.006664,0.6037
0.007722,0.6007
0.008701,0.6183
0.005852,0.5800
0.010684,0.6122
0.005827,0.6005
0.008567,0.5976
0.011682,0.5885
0.019207,0.5768
0.019523,0.6178
0.010135,0.6032
0.010247,0.5707
0.016669,0.5971
0.019835,0.5766
0.029008,0.5883
0.022132,0.6056
0.016120,0.5851
0.019443,0.5998
0.013931,0.6085
0.010536,0.6083
0.007527,0.6171
0.005631,0.6024
0.008086,0.5790
0.014266,0.5993
0.017953,0.5758
0.028974,0.5729
0.027125,0.6110
0.010495,0.6107
0.009402,0.5961
0.011435,0.6049
0.010019,0.5902
0.015076,0.5988
0.014104,0.6076
0.011467,0.5900
0.013464,0.6193
0.005523,0.6220
0.001993,0.5897
0.007572,0.6044
0.009221,0.5780
0.018069,0.5748
0.024048,0.5983
0.024780,0.5719
0.029864,0.5983
0.018160,0.6068
0.013734,0.5775
0.016554,0.6215
0.005629,0.6215
0.004941,0.6154
0.004345,0.5773
0.009698,0.6037
0.011046,0.5890
0.016577,0.5712
0.020975,0.6210
0.008509,0.5946
0.012193,0.5800
0.015251,0.6090
0.013092,0.5797
0.017135,0.6090
0.012471,0.5885
0.013865,0.6178
0.007361,0.6147
0.001469,0.5941
0.007782,0.6176
0.006076,0.6088
0.006178,0.5910
0.011615,0.5763
0.024255,0.5705
0.029648,0.5998
0.017803,0.6083
0.015516,0.5790
0.025934,0.5761
0.051665,0.5673
0.061897,0.5788
0.036037,0.5963
0.025426,0.5758
0.037724,0.5788
0.044145,0.5785
0.027466,0.6137
0.010356,0.5873
0.013086,0.6166
0.009669,0.5812
0.017436,0.5665
0.040646,0.5695
0.029127,0.6193
0.010798,0.5692
0.020976,0.5897
0.026161,0.5810
0.021645,0.6161
0.011587,0.6012
0.010210,0.5983
0.014761,0.5807
0.021956,0.5924
0.020931,0.5863
0.019779,0.6127
0.011758,0.5951
0.016658,0.5717
0.020477,0.6154
0.011874,0.5714
0.025407,0.5656
0.043245,0.5832
0.053664,0.5656
0.035117,0.6122
0.013564,0.5829
0.019699,0.5917
0.017656,0.6093
0.014228,0.5680
0.033012,0.5680
0.034389,0.5973
0.018296,0.6032
0.013548,0.6029
0.012678,0.6059
0.008207,0.6176
0.005683,0.6117
0.006826,0.5734
0.014963,0.5910
0.013983,0.6144
0.007576,0.6144
0.006361,0.6054
0.006186,0.6054
0.008917,0.5731
0.020464,0.5673
0.029209,0.5963
0.026899,0.5729
0.031162,0.5993
0.016565,0.6022
0.019021,0.5756
0.029368,0.5844
0.026300,0.5961
0.023128,0.5756
0.023191,0.6134
0.013796,0.5636
0.019265,0.6105
0.015595,0.5636
0.029870,0.5751
0.065483,0.5634
0.044396,0.5985
0.022440,0.5927
0.027968,0.5634
0.032487,0.6012
0.023899,0.5661
0.026388,0.6129
0.014702,0.5807
0.016967,0.6156
0.009397,0.5863
0.015570,0.5775
0.019505,0.6156
0.012233,0.5978
0.011079,0.6125
0.005825,0.6066
0.009076,0.5890
0.011669,0.6093
0.010087,0.6093
0.007153,0.6093
0.009345,0.5683
0.015607,0.6032
0.014988,0.5973
0.013319,0.5944
0.015449,0.6090
0.013641,0.5853
0.019418,0.5912
0.018507,0.6059
0.013907,0.5853
0.024997,0.5705
0.048415,0.5734
0.030415,0.6144
0.013204,0.5822
0.023329,0.5702
0.024764,0.6142
0.014624,0.5643
0.022937,0.5995
0.016119,0.6054
0.015846,0.5670
0.020923,0.6081
0.015758,0.5641
0.042178,0.5612
0.054686,0.5873
0.025393,0.6078
0.012200,0.6078
0.012019,0.5697
0.022910,0.5900
0.024152,0.5871
0.022941,0.5900
0.027785,0.5783
0.030787,0.5927
0.033061,0.5604
0.035409,0.6044
0.017601,0.5927
0.017551,0.5983
0.017941,0.5895
0.021670,0.5924
0.021223,0.5895
0.021724,0.5922
0.020521,0.5980
0.020348,0.5717
0.033905,0.5863
0.047009,0.5626
0.061745,0.5802
0.031883,0.6037
0.014781,0.6007
0.017846,0.5714
0.028162,0.5858
0.025043,0.5976
0.018975,0.5917
0.023593,0.5800
0.027700,0.5915
0.033265,0.5621
0.045324,0.5856
0.043549,0.5709
0.038670,0.5971
0.021156,0.5941
0.019770,0.5941
0.022812,0.5736
0.028736,0.5998
0.018230,0.5998
0.017506,0.5763
0.034740,0.5705
0.050530,0.5790
0.037572,0.5907
0.029519,0.5849
0.033224,0.5819
0.045471,0.5670
0.048187,0.5875
0.037858,0.5758
0.036817,0.5875
0.029213,0.5873
0.029357,0.5814
0.030625,0.5902
0.032077,0.5697
0.030277,0.6049
0.017145,0.5958
0.015846,0.6105
0.010640,0.5929
0.016283,0.5783
0.022437,0.5927
0.019659,0.6015
0.017737,0.5634
0.028338,0.5956
0.024948,0.5778
0.029167,0.5924
0.019941,0.6071
0.013890,0.5983
0.015474,0.5834
0.023350,0.5746
0.025739,0.6098
0.016226,0.5717
0.022213,0.6066
0.014417,0.5919
0.019430,0.5802
0.028121,0.5861
0.039213,0.5683
0.078597,0.5683
0.064648,0.5770
0.069530,0.5653
0.053794,0.5858
0.052082,0.5592
1.000000,0.5592
0.006861,0.5023
1.000000,0.6061
1.000000,0.5932
0.020756,0.6547
0.001033,0.6208
0.028609,0.5680
0.011311,0.6061
0.011604,0.5795
0.022133,0.5736
0.037816,0.5736
0.054668,0.5736
0.031375,0.6085
0.017683,0.5558
0.027738,0.5968
0.028700,0.5675
0.037624,0.5878
0.032254,0.5849
0.043076,0.5643
0.051713,0.5849
0.049728,0.5670
0.047620,0.5875
0.024431,0.6081
0.013528,0.5553
0.025523,0.5961
0.021388,0.5814
0.035554,0.5639
0.096746,0.5639
0.088452,0.5697
0.062241,0.5753
0.033049,0.6017
0.021818,0.5724
0.031411,0.5841
0.052527,0.5546
0.055647,0.5868
0.047430,0.5604
0.064965,0.5751
0.035001,0.5983
0.017296,0.6012
0.016756,0.5690
0.022755,0.6012
0.019216,0.5629
0.032030,0.5893
0.030527,0.5658
0.080335,0.5600
0.044469,0.6007
0.021891,0.5685
0.033171,0.5861
0.040239,0.5626
0.078142,0.5685
0.046086,0.5917
0.021159,0.6063
0.016237,0.5683
0.021996,0.6034
0.016330,0.5739
0.035880,0.5592
0.035254,0.6061
0.017204,0.5739
0.032708,0.5678
0.032801,0.6029
0.014045,0.6029
0.015865,0.5560
0.040250,0.5617
0.040801,0.5968
0.026841,0.5763
0.046144,0.5675
0.041460,0.5937
0.024740,0.5790
0.042234,0.5702
0.037451,0.5966
0.030605,0.5526
0.047939,0.5846
0.033392,0.5846
0.037307,0.5729
0.044571,0.5788
0.031879,0.5961
0.024593,0.5785
0.033997,0.5785
0.027913,0.6020
0.014734,0.5841
0.021412,0.5929
0.021899,0.5695
0.046371,0.5665
0.038307,0.6015
0.019665,0.5810
0.030275,0.5751
0.040556,0.5810
0.037681,0.5807
0.056718,0.5602
0.072586,0.5748
1.000000,0.5514
0.027822,0.6020
1.000000,0.4078
0.032612,0.6049
1.000000,0.4730
1.000000,0.5844
1.000000,0.5050
1.000000,0.5050
1.000000,0.5783
1.000000,0.5929
0.010291,0.6750
0.003018,0.5404
0.004574,0.5902
0.010257,0.6107
0.007334,0.6225
0.004110,0.5902
0.006735,0.6017
0.008224,0.5900
0.010343,0.6310
0.003044,0.6164
0.002169,0.6132
0.003721,0.5985
0.006545,0.5839
0.008888,0.6161
0.006472,0.6276
0.003824,0.5983
0.005754,0.5807
0.009146,0.6335
0.003612,0.5980
0.006132,0.5863
0.007981,0.6039
0.007883,0.6244
0.005186,0.5949
0.005230,0.6125
0.007743,0.5802
0.012017,0.5978
0.010512,0.6269
0.006464,0.5888
0.008461,0.6269
0.003652,0.6122
0.003978,0.6208
0.002917,0.5856
0.007869,0.6002
0.008775,0.5797
0.018544,0.5795
0.019045,0.6205
0.006855,0.6234
0.003658,0.5912
0.008839,0.5939
0.012420,0.5822
0.017613,0.5910
0.023633,0.5851
0.017181,0.6317
0.004579,0.6024
0.006756,0.6171
0.004149,0.6288
0.001290,0.6227
0.001829,0.5934
0.004867,0.5788
0.008715,0.6227
0.005932,0.6283
0.002749,0.5990
0.002839,0.6225
0.004213,0.6078
0.004041,0.5958
0.008990,0.5871
0.012365,0.5929
0.015424,0.5958
0.014198,0.6190
0.006406,0.6132
0.004661,0.6278
0.003041,0.6308
0.001031,0.5778
0.004327,0.5983
0.005429,0.6276
0.002500,0.6247
0.002856,0.6068
0.003197,0.6215
0.003154,0.6156
0.002238,0.6186
0.001105,0.6125
0.002338,0.6212
0.001257,0.5802
0.007751,0.5802
0.013737,0.6005
0.014159,0.5888
0.020042,0.5888
0.025855,0.5770
0.023388,0.6178
0.010593,0.5797
0.012297,0.6237
0.006500,0.5944
0.010438,0.5766
0.017583,0.5971
0.013716,0.6264
0.006654,0.5824
0.011095,0.5910
0.015084,0.6027
0.013130,0.5939
0.013498,0.6085
0.011078,0.6024
0.010386,0.6054
0.010300,0.6142
0.008705,0.5966
0.012127,0.5788
0.022639,0.5758
0.029547,0.5875
0.031067,0.5875
0.028592,0.5873
0.021239,0.6166
0.009419,0.6254
0.004662,0.6283
0.003479,0.6046
0.005109,0.5958
0.007718,0.5988
0.010126,0.6076
0.009608,0.5927
0.009838,0.6278
0.006919,0.5927
0.010351,0.5780
0.016638,0.5954
0.022145,0.5778
0.037521,0.5778
0.025125,0.6217
0.006843,0.6274
0.004304,0.5863
0.007374,0.5951
0.011737,0.5746
0.018650,0.6066
0.013626,0.6007
0.010819,0.6271
0.005292,0.6125
0.004698,0.5976
0.008992,0.5770
0.012348,0.6181
0.007148,0.6239
0.003892,0.6002
0.006157,0.5973
0.009017,0.6090
0.008434,0.6208
0.005461,0.6264
0.003985,0.5853
0.006892,0.6000
0.008525,0.6059
0.010644,0.5851
0.015679,0.6027
0.014537,0.5939
0.015781,0.6115
0.012770,0.5761
0.026860,0.5731
0.027207,0.6112
0.014036,0.5995
0.013176,0.5875
0.016727,0.6051
0.015471,0.5817
0.026972,0.5758
0.027781,0.6051
0.014913,0.6107
0.009810,0.6166
0.007104,0.6225
0.003359,0.6107
0.005923,0.5900
0.011296,0.5841
0.017334,0.5812
0.019049,0.6164
0.010643,0.6103
0.007461,0.6132
0.007302,0.6073
0.007974,0.5956
0.010740,0.6042
0.009893,0.6100
0.008647,0.6159
0.006082,0.5866
0.009660,0.6215
0.007359,0.6098
0.008058,0.5863
0.010674,0.6127
0.010754,0.5949
0.009652,0.6212
0.007987,0.6007
0.008179,0.6212
0.006112,0.6034
0.007719,0.5829
0.016986,0.5712
0.022404,0.6093
0.013892,0.6149
0.008872,0.6061
0.008893,0.5973
0.011482,0.6061
0.011893,0.5824
0.014969,0.6117
0.012897,0.5795
0.022775,0.5824
0.034354,0.5792
0.054820,0.5705
0.079111,0.5705
0.042154,0.5968
0.020216,0.5966
0.016382,0.6083
0.013063,0.5878
0.020817,0.5790
0.024403,0.6022
0.021274,0.5846
0.026141,0.5905
0.020672,0.6022
0.020473,0.5726
0.029586,0.5932
0.025105,0.5902
0.021179,0.6020
0.016148,0.5841
0.021857,0.5988
0.018190,0.5958
0.019983,0.5871
0.025709,0.5780
0.021675,0.6220
0.008585,0.6220
0.006535,0.5692
0.012974,0.5897
0.017056,0.5924
0.024520,0.5748
0.035118,0.5895
0.026366,0.5954
0.026918,0.5717
0.053971,0.5717
0.035554,0.6068
0.015228,0.6098
0.009057,0.6037
0.009751,0.6095
0.010923,0.6037
0.010282,0.5685
0.017890,0.6063
0.015834,0.5917
0.020013,0.5712
0.040109,0.5770
0.043043,0.5827
0.055383,0.5680
0.060848,0.5797
0.065715,0.5680
0.052617,0.5883
0.024283,0.6117
0.013070,0.5766
0.020085,0.5971
0.018200,0.5968
0.016933,0.5968
0.018390,0.5880
0.021964,0.5910
0.017546,0.6142
0.010445,0.6200
0.008243,0.5819
0.013155,0.5819
0.021323,0.5846
0.023142,0.6022
0.019148,0.5788
0.024463,0.5993
0.021175,0.5873
0.019950,0.6078
0.013783,0.5932
0.017746,0.5932
0.023333,0.5783
0.037842,0.5783
0.032883,0.5988
0.019014,0.6046
0.011487,0.6190
0.008526,0.5722
0.018423,0.5751
0.023249,0.6103
0.014017,0.5897
0.023183,0.5719
0.025177,0.6071
0.017014,0.5690
0.024363,0.6042
0.016892,0.5951
0.015361,0.6068
0.010772,0.6098
0.013143,0.5746
0.024541,0.5802
0.029703,0.5949
0.024982,0.5832
0.026005,0.6007
0.018198,0.6005
0.017240,0.5683
0.034667,0.5800
0.030692,0.6005
0.023329,0.5680
0.057132,0.5680
0.115333,0.5651
0.048494,0.5915
0.029649,0.5827
0.034637,0.5824
0.040301,0.5766
0.032322,0.6029
0.019165,0.5853
0.029529,0.5734
0.031435,0.5998
0.025720,0.5675
0.035743,0.5910
0.034276,0.5702
0.034976,0.5966
0.018566,0.6083
0.013385,0.5907
0.018723,0.5788
0.035565,0.5700
0.039866,0.5934
0.021178,0.5993
0.020221,0.5700
0.035499,0.5814
0.026729,0.6049
0.016933,0.5844
0.019700,0.6078
0.017403,0.5665
0.024025,0.6046
0.016608,0.5783
0.024799,0.5958
0.017590,0.6161
0.010117,0.5692
0.017724,0.5927
0.019284,0.5985
0.021512,0.5719
0.025582,0.6071
0.017891,0.5748
0.031451,0.5748
0.071615,0.5629
0.063739,0.5805
0.033785,0.5980
0.022729,0.5863
0.027074,0.5861
0.028335,0.5861
0.021084,0.6154
0.013775,0.5656
0.030128,0.5741
0.029438,0.6063
0.011517,0.6063
0.011636,0.6034
0.009529,0.6149
0.005802,0.6149
0.005572,0.5944
0.008633,0.6149
0.008600,0.5651
0.013360,0.6147
0.009976,0.5883
0.015414,0.5648
0.033047,0.5824
0.034972,0.5851
0.049037,0.5617
0.034754,0.6144
0.015911,0.5851
0.017894,0.5995
0.019743,0.5761
0.032703,0.5731
0.038684,0.5937
0.021953,0.6081
0.016017,0.5729
0.024452,0.5875
0.025420,0.5963
0.016345,0.6137
0.012123,0.5668
0.018938,0.6078
0.013343,0.5873
0.017951,0.5929
0.016593,0.6017
0.014690,0.6046
0.016460,0.5695
0.021416,0.6073
0.012676,0.6132
0.010431,0.5868
0.017704,0.5634
0.026795,0.6042
0.018394,0.5895
0.017420,0.6100
0.011693,0.6012
0.010299,0.6071
0.011640,0.5746
0.015237,0.6127
0.011949,0.5893
0.020678,0.5600
0.027629,0.6095
0.013950,0.6007
0.017460,0.5744
0.029935,0.5773
0.041357,0.5800
0.062684,0.5653
0.051759,0.5888
0.025216,0.6093
0.014082,0.5885
0.022873,0.5592
0.047525,0.5768
0.048416,0.5797
0.042033,0.5824
0.027652,0.6029
0.019263,0.5648
0.046414,0.5678
0.062772,0.5763
0.039800,0.5939
0.027565,0.5734
0.043598,0.5763
0.035538,0.5937
0.024717,0.5878
0.025852,0.5907
0.019969,0.6024
0.015917,0.6054
0.013627,0.5670
0.021862,0.5993
0.021682,0.5758
0.041558,0.5670
0.103837,0.5639
0.048956,0.5932
0.038096,0.5580
0.055035,0.5814
0.032302,0.5932
0.028641,0.5695
0.114986,0.5578
0.057295,0.5871
0.040357,0.5695
0.072103,0.5665
0.062187,0.5780
0.066408,0.5634
0.040191,0.6015
0.023152,0.5575
0.042655,0.5807
0.033200,0.5954
0.017864,0.6100
0.013425,0.5778
0.025682,0.5629
0.031876,0.6010
0.020929,0.5863
0.017505,0.6068
0.014206,0.5922
0.015682,0.6066
0.010564,0.5949
0.013081,0.6037
0.013745,0.5597
0.023969,0.6005
0.018475,0.5946
0.024491,0.5565
0.048816,0.5800
0.061917,0.5680
0.097375,0.5680
0.090555,0.5680
0.038032,0.6032
0.022096,0.5648
0.033979,0.5853
0.034026,0.5795
0.044126,0.5736
0.046822,0.5822
0.051734,0.5646
0.071029,0.5734
0.045956,0.5880
0.030732,0.5849
0.029152,0.5849
0.039929,0.5614
0.064013,0.5761
1.000000,0.5556
1.000000,0.4845
1.000000,0.5021
0.003993,0.7219
0.025199,0.5114
0.010208,0.5817
0.017085,0.5846
0.022890,0.6022
0.016806,0.5993
0.017073,0.5785
0.028457,0.5726
0.050349,0.5726
0.043240,0.5873
0.049190,0.5578
1.000000,0.5636
1.000000,0.5868
0.007682,0.7687
0.008281,0.3643
0.014146,0.5841
0.024621,0.5929
0.007353,0.5868
0.011044,0.5956
0.017420,0.5546
0.032087,0.5897
0.028939,0.5895
0.029483,0.5719
0.030164,0.6012
0.017485,0.5954
0.016906,0.5983
0.018439,0.5805
0.034616,0.5570
0.042902,0.5951
0.027222,0.5863
0.021763,0.6007
0.021789,0.5597
0.062735,0.5597
0.101512,0.5685
0.039214,0.6034
0.021810,0.5712
0.043121,0.5683
0.040822,0.5976
0.018676,0.6063
0.015134,0.5797
0.018097,0.6032
0.013710,0.5856
0.023322,0.5797
0.023481,0.6059
0.014554,0.6000
0.016255,0.5707
0.022525,0.6059
0.018087,0.5646
0.026254,0.5968
0.021938,0.5822
0.036644,0.5705
0.076364,0.5646
0.040376,0.6054
0.019521,0.5790
0.030457,0.5761
0.034671,0.5937
0.020860,0.6022
0.014153,0.5963
0.018435,0.5670
0.025568,0.5993
0.018696,0.5785
0.027761,0.5873
0.034416,0.5726
0.114509,0.5580
0.044471,0.6046
0.020456,0.5636
0.026231,0.6017
0.017788,0.5871
0.020026,0.5929
0.018478,0.5956
0.023972,0.5546
0.045013,0.5839
0.028951,0.6015
0.020404,0.5839
0.023844,0.5983
0.024072,0.5719
0.052706,0.5631
0.067606,0.5778
0.077103,0.5629
0.043261,0.6010
0.023953,0.5600
0.047358,0.5746
0.074155,0.5656
0.095342,0.5685
1.000000,0.5538
0.379001,0.6161
0.018388,0.5480
0.038662,0.5714
0.074435,0.5624
0.080791,0.5712
0.053804,0.5800
0.055625,0.5653
1.000000,0.5534
1.000000,0.6015
0.013239,0.7158
0.014380,0.5358
0.025966,0.5827
0.010931,0.5768
0.020738,0.5651
0.033703,0.5885
0.036833,0.5707
0.042535,0.5883
0.034814,0.5824
0.044813,0.5648
0.072437,0.5705
0.038983,0.5998
0.025708,0.5529
0.037860,0.5939
0.036656,0.5585
0.048000,0.5878
0.067842,0.5497
0.047776,0.6024
0.024513,0.5582
1.000000,0.5524
1.000000,0.5516
1.000000,0.5048
1.000000,0.5780
1.000000,0.5194
0.001387,0.7568
0.016096,0.3473
0.001380,0.5700
0.008316,0.5612
0.021458,0.5582
0.080376,0.5580
0.085107,0.5756
0.034946,0.6020
0.019133,0.5902
0.022362,0.5753
0.052026,0.5519
0.044116,0.6017
0.021868,0.5695
0.040996,0.5751
0.077427,0.5634
0.047724,0.5956
0.026733,0.5839
0.039965,0.5602
1.000000,0.5543
1.000000,0.5927
0.011071,0.7538
0.005689,0.6803
0.003758,0.5573
0.006550,0.5836
0.014753,0.5922
0.022104,0.5980
0.004228,0.5658
0.011413,0.5951
0.015624,0.5541
0.058477,0.5538
0.062229,0.5861
0.041716,0.5744
0.061019,0.5685
0.038444,0.6005
0.020292,0.5946
0.017902,0.5917
0.019066,0.5946
0.019314,0.5827
0.036125,0.5504
0.073843,0.5739
0.077009,0.5651
1.000000,0.5560
0.043659,0.6220
0.014841,0.5619
0.021946,0.6000
0.014728,0.5941
0.020019,0.5531
1.000000,0.5473
1.000000,0.4987
0.008196,0.6686
0.006079,0.4562
0.019568,0.5587
1.000000,0.5529
0.001926,0.6422
0.029553,0.3829
0.083713,0.5763
1.000000,0.5558
0.003527,0.6422
0.018297,0.5761
0.019161,0.5995
0.022469,0.5526
0.093675,0.5526
1.000000,0.5641
1.000000,0.5748
0.001038,0.7448
0.006238,0.6784
0.006506,0.5788
0.012894,0.5670
0.027003,0.5553
0.012897,0.5932
0.016135,0.5990
0.013521,0.6049
0.014400,0.5785
0.028651,0.5548
0.047796,0.5841
0.036874,0.5841
0.035225,0.5841
0.038974,0.5724
0.063138,0.5692
0.061788,0.5780
0.044138,0.5810
0.032601,0.5868
0.024308,0.6042
0.016128,0.5573
0.050300,0.5573
0.067537,0.5778
0.031695,0.6039
0.015730,0.6039
0.015543,0.5570
0.027749,0.5922
0.029231,0.5685
0.038678,0.5861
0.026125,0.5949
0.021072,0.5626
0.044531,0.5770
0.032094,0.6005
0.018378,0.5858
